user_id,persona,experience_level,learning_goal,risk_profile,created_at,lessons_completed,avg_quiz_score,total_tutor_questions
u_dfa5927417,engaged_learner,intermediate,general,moderate,2024-01-01T00:00:00,3.0,0.6290870843700521,1.0
u_60d5c2b0e5,struggling_learner,beginner,general,conservative,2024-01-01T00:00:00,12.0,0.37233660888650455,24.0
u_0d6d1ca620,engaged_learner,intermediate,general,conservative,2024-01-01T00:00:00,12.0,0.5789421922511564,16.0
u_9712f53869,engaged_learner,intermediate,trading,conservative,2024-01-01T00:00:00,14.0,0.6164416866122444,9.0
u_405383d5cd,overconfident_beginner,beginner,retirement,moderate,2024-01-01T00:00:00,3.0,0.33888829883361643,2.0
u_8d8c646ce7,tool_first_explorer,beginner,education,moderate,2024-01-01T00:00:00,3.0,0.43565321746641983,2.0
u_457aaf73dd,careful_beginner,beginner,education,aggressive,2024-01-01T00:00:00,15.0,0.5443252017914386,19.0
u_ea8df0065f,engaged_learner,intermediate,trading,moderate,2024-01-01T00:00:00,17.0,0.6558668200798324,11.0
u_354637651c,engaged_learner,intermediate,trading,moderate,2024-01-01T00:00:00,4.0,0.7511102339017268,1.0
u_43b4e7059d,engaged_learner,intermediate,retirement,moderate,2024-01-01T00:00:00,7.0,0.6643957682492321,4.0
u_c585b4c9fe,overconfident_beginner,beginner,retirement,aggressive,2024-01-01T00:00:00,4.0,0.34902653221837854,2.0
u_b1d81ab4b1,engaged_learner,intermediate,education,conservative,2024-01-01T00:00:00,17.0,0.6882164880566476,18.0
u_713581c2d6,engaged_learner,intermediate,retirement,conservative,2024-01-01T00:00:00,9.0,0.6528875558307089,6.0
u_fb66548435,engaged_learner,intermediate,general,conservative,2024-01-01T00:00:00,4.0,0.6409851395904826,3.0
u_1d8f244430,tool_first_explorer,intermediate,trading,aggressive,2024-01-01T00:00:00,7.0,0.6135732437037794,3.0
u_cd6a9fc090,engaged_learner,intermediate,retirement,aggressive,2024-01-01T00:00:00,9.0,0.6362406239231274,5.0
u_c7ff1e040b,tool_first_explorer,beginner,trading,aggressive,2024-01-01T00:00:00,9.0,0.5304037710664196,8.0
u_e9e2279b2b,careful_beginner,beginner,general,conservative,2024-01-01T00:00:00,4.0,0.4846666105944089,7.0
u_44ed3975ed,tool_first_explorer,intermediate,trading,conservative,2024-01-01T00:00:00,1.0,0.4380203758757646,2.0
u_802bf17600,engaged_learner,beginner,general,aggressive,2024-01-01T00:00:00,3.0,0.5538742524192324,3.0
u_57e0310e9b,careful_beginner,beginner,education,aggressive,2024-01-01T00:00:00,7.0,0.5228821594492591,14.0
u_659341710f,careful_beginner,beginner,education,moderate,2024-01-01T00:00:00,5.0,0.47634864604678856,5.0
u_98d5483e7e,careful_beginner,beginner,education,moderate,2024-01-01T00:00:00,3.0,0.5666917125242643,4.0
u_366fd31d96,overconfident_beginner,beginner,general,conservative,2024-01-01T00:00:00,0.0,0.0,0.0
u_399ff8722c,overconfident_beginner,beginner,education,moderate,2024-01-01T00:00:00,5.0,0.41519250209910513,2.0
u_ce127dcf29,tool_first_explorer,intermediate,retirement,conservative,2024-01-01T00:00:00,1.0,0.8045784614564634,0.0
u_bb1edf2ced,struggling_learner,beginner,retirement,conservative,2024-01-01T00:00:00,3.0,0.34851923187490613,7.0
u_d4676407f8,careful_beginner,beginner,general,conservative,2024-01-01T00:00:00,8.0,0.4975928550342137,14.0
u_282eb4638a,engaged_learner,intermediate,retirement,conservative,2024-01-01T00:00:00,14.0,0.6197149656124089,9.0
u_59750fb1d0,struggling_learner,beginner,education,moderate,2024-01-01T00:00:00,4.0,0.2351786431303805,5.0
u_a55124e773,careful_beginner,beginner,retirement,aggressive,2024-01-01T00:00:00,7.0,0.4550817997117553,10.0
u_27b31dd88a,overconfident_beginner,beginner,trading,moderate,2024-01-01T00:00:00,1.0,0.08863529654967206,0.0
u_9f7de19260,engaged_learner,beginner,trading,aggressive,2024-01-01T00:00:00,5.0,0.5318125679327533,6.0
u_cc32a34d8d,engaged_learner,intermediate,retirement,moderate,2024-01-01T00:00:00,3.0,0.5920669951165073,2.0
u_71b3aa5c76,struggling_learner,beginner,trading,aggressive,2024-01-01T00:00:00,3.0,0.3953090011279124,6.0
u_4589339f8e,fast_advanced,advanced,general,aggressive,2024-01-01T00:00:00,1.0,0.9933044907817823,0.0
u_5add36dafd,tool_first_explorer,beginner,trading,conservative,2024-01-01T00:00:00,1.0,0.32193450599377693,1.0
u_11a4854fbe,careful_beginner,beginner,education,conservative,2024-01-01T00:00:00,8.0,0.5632049310634252,14.0
u_494b6958ed,tool_first_explorer,beginner,retirement,aggressive,2024-01-01T00:00:00,3.0,0.6015428984542135,3.0
u_418489d979,engaged_learner,intermediate,general,aggressive,2024-01-01T00:00:00,13.0,0.6339342489449679,9.0
u_700f1cb617,overconfident_beginner,beginner,trading,conservative,2024-01-01T00:00:00,4.0,0.3198166742443995,0.0
u_d23bf58d51,engaged_learner,beginner,general,aggressive,2024-01-01T00:00:00,7.0,0.6383203005719704,9.0
u_3ce0422a59,struggling_learner,beginner,retirement,moderate,2024-01-01T00:00:00,2.0,0.2410620276341257,4.0
u_7f08cd2365,overconfident_beginner,beginner,general,conservative,2024-01-01T00:00:00,1.0,0.15339430342360094,0.0
u_25c00cdd98,overconfident_beginner,beginner,general,aggressive,2024-01-01T00:00:00,5.0,0.5107864675550541,1.0
u_7a00618271,engaged_learner,intermediate,general,moderate,2024-01-01T00:00:00,3.0,0.7232145414639246,1.0
u_56785a3449,tool_first_explorer,beginner,general,conservative,2024-01-01T00:00:00,1.0,0.3921638967429162,0.0
u_abae9ae80c,engaged_learner,intermediate,trading,aggressive,2024-01-01T00:00:00,17.0,0.6155038280741535,18.0
u_177bae5e44,engaged_learner,intermediate,education,aggressive,2024-01-01T00:00:00,10.0,0.5917815114228159,5.0
u_13ad7c91ae,engaged_learner,intermediate,retirement,conservative,2024-01-01T00:00:00,18.0,0.6232972227921477,16.0
u_229a21ad9f,tool_first_explorer,beginner,general,moderate,2024-01-01T00:00:00,5.0,0.5044582644768317,5.0
u_58b6586cb8,fast_advanced,advanced,trading,aggressive,2024-01-01T00:00:00,7.0,0.810904738655642,1.0
u_4a61dc52b6,engaged_learner,intermediate,trading,conservative,2024-01-01T00:00:00,14.0,0.6258042224888878,10.0
u_e9ad2a77bd,engaged_learner,intermediate,general,conservative,2024-01-01T00:00:00,7.0,0.6975683746384789,1.0
u_96eb12e26e,careful_beginner,beginner,trading,aggressive,2024-01-01T00:00:00,8.0,0.5142856009693137,8.0
u_bc6f92072b,engaged_learner,beginner,general,conservative,2024-01-01T00:00:00,2.0,0.6228790955906689,1.0
u_e9db1c82be,engaged_learner,intermediate,education,moderate,2024-01-01T00:00:00,19.0,0.6262239420803541,14.0
u_8072c9d8c9,careful_beginner,beginner,trading,moderate,2024-01-01T00:00:00,6.0,0.5117654674034321,10.0
u_1cb718ca91,overconfident_beginner,beginner,general,moderate,2024-01-01T00:00:00,5.0,0.4436507467293554,0.0
u_71eddb0576,fast_advanced,advanced,retirement,conservative,2024-01-01T00:00:00,4.0,0.8241747525497258,1.0
u_ff434e1c46,struggling_learner,beginner,trading,aggressive,2024-01-01T00:00:00,1.0,0.2696889733042827,3.0
u_56d4547379,engaged_learner,intermediate,retirement,aggressive,2024-01-01T00:00:00,15.0,0.6888957464716405,13.0
u_a3e73d2178,fast_advanced,advanced,general,moderate,2024-01-01T00:00:00,18.0,0.8378996514260931,2.0
u_86dceb03db,struggling_learner,beginner,retirement,conservative,2024-01-01T00:00:00,5.0,0.26959752958811367,10.0
u_f7b7ce3e9a,struggling_learner,beginner,trading,moderate,2024-01-01T00:00:00,3.0,0.22664054759478477,7.0
u_2bf86a7a59,careful_beginner,beginner,trading,conservative,2024-01-01T00:00:00,7.0,0.4620999253387176,12.0
u_a457bf897d,engaged_learner,intermediate,trading,conservative,2024-01-01T00:00:00,16.0,0.6408946490831723,19.0
u_7f5cd2191e,fast_advanced,advanced,trading,aggressive,2024-01-01T00:00:00,5.0,0.8084649916225105,0.0
u_5afeb5bbf0,tool_first_explorer,beginner,general,moderate,2024-01-01T00:00:00,10.0,0.482282635314926,5.0
u_eaf40cb71e,engaged_learner,intermediate,education,aggressive,2024-01-01T00:00:00,12.0,0.6315947337889427,12.0
u_653a6ce4d9,careful_beginner,beginner,general,aggressive,2024-01-01T00:00:00,15.0,0.5062535047281286,17.0
u_7455164cfb,struggling_learner,beginner,retirement,moderate,2024-01-01T00:00:00,1.0,0.3767488821189897,3.0
u_f362ff54d4,tool_first_explorer,intermediate,trading,aggressive,2024-01-01T00:00:00,4.0,0.5136727715591443,6.0
u_4e006a5df0,tool_first_explorer,intermediate,trading,aggressive,2024-01-01T00:00:00,1.0,0.6338971240544181,1.0
u_bcc96f19d8,fast_advanced,advanced,general,moderate,2024-01-01T00:00:00,4.0,0.7712808603492932,0.0
u_9033dc9333,struggling_learner,beginner,retirement,moderate,2024-01-01T00:00:00,10.0,0.30407634821472385,20.0
u_a18179ed1f,engaged_learner,intermediate,general,conservative,2024-01-01T00:00:00,5.0,0.6711498014432812,2.0
u_b5f71d318a,struggling_learner,beginner,general,aggressive,2024-01-01T00:00:00,1.0,0.28921937241713924,2.0
u_a0a6b791c7,struggling_learner,beginner,education,conservative,2024-01-01T00:00:00,11.0,0.34866016913938164,23.0
u_d5334cbb7d,engaged_learner,intermediate,trading,aggressive,2024-01-01T00:00:00,8.0,0.6210021878690615,4.0
u_07f9b63089,struggling_learner,beginner,education,aggressive,2024-01-01T00:00:00,5.0,0.4012701671473248,11.0
u_294d3517b6,careful_beginner,beginner,general,aggressive,2024-01-01T00:00:00,4.0,0.47450543014387747,7.0
u_4937ed4461,fast_advanced,advanced,trading,conservative,2024-01-01T00:00:00,14.0,0.8142749199199042,1.0
u_fcf5692625,engaged_learner,intermediate,general,conservative,2024-01-01T00:00:00,7.0,0.6169420048411981,10.0
u_ccc2387871,careful_beginner,beginner,retirement,moderate,2024-01-01T00:00:00,11.0,0.5166792707908765,16.0
u_55160c65fd,careful_beginner,beginner,retirement,moderate,2024-01-01T00:00:00,3.0,0.4013604727566591,4.0
u_cb01a8b5bb,fast_advanced,advanced,general,conservative,2024-01-01T00:00:00,17.0,0.8268711972952913,2.0
u_92f6cbf08e,tool_first_explorer,intermediate,general,conservative,2024-01-01T00:00:00,3.0,0.5343799404285478,3.0
u_9d0b6606ea,engaged_learner,intermediate,education,moderate,2024-01-01T00:00:00,9.0,0.6397645773011801,11.0
u_abd2806552,careful_beginner,beginner,trading,moderate,2024-01-01T00:00:00,6.0,0.42587908108225064,7.0
u_38f539346c,careful_beginner,beginner,trading,conservative,2024-01-01T00:00:00,16.0,0.5288074197821222,23.0
u_3ba358e00e,engaged_learner,intermediate,trading,aggressive,2024-01-01T00:00:00,4.0,0.6552196080787568,4.0
u_5acc3a6815,fast_advanced,advanced,trading,aggressive,2024-01-01T00:00:00,19.0,0.8368283789765297,2.0
u_69e73e56e6,overconfident_beginner,beginner,retirement,conservative,2024-01-01T00:00:00,4.0,0.20131266724086927,1.0
u_7aaa7dfe33,struggling_learner,beginner,retirement,moderate,2024-01-01T00:00:00,7.0,0.4033348984546054,13.0
u_97750481e3,overconfident_beginner,beginner,retirement,moderate,2024-01-01T00:00:00,1.0,0.5104622197414955,0.0
u_18c7463c82,struggling_learner,beginner,education,moderate,2024-01-01T00:00:00,2.0,0.45998875973285114,4.0
u_6afbfbd7c1,careful_beginner,beginner,trading,moderate,2024-01-01T00:00:00,12.0,0.4829395759105377,18.0
u_9fbfd4ea15,engaged_learner,intermediate,retirement,moderate,2024-01-01T00:00:00,1.0,0.6396647747297493,0.0
u_b70ee4d16f,fast_advanced,advanced,trading,moderate,2024-01-01T00:00:00,16.0,0.8062288900603519,3.0
u_956bed0a9f,careful_beginner,beginner,retirement,moderate,2024-01-01T00:00:00,9.0,0.532367055397094,19.0
u_a51b4f3813,struggling_learner,beginner,trading,moderate,2024-01-01T00:00:00,1.0,0.5043299885364838,1.0
u_0f515491c3,engaged_learner,intermediate,retirement,aggressive,2024-01-01T00:00:00,2.0,0.6289585104012123,1.0
u_5533a8119e,overconfident_beginner,beginner,general,moderate,2024-01-01T00:00:00,1.0,0.22862848859871776,1.0
u_99a4badf65,fast_advanced,advanced,trading,moderate,2024-01-01T00:00:00,12.0,0.8825076435472828,1.0
u_ce5e4f9ee4,engaged_learner,intermediate,retirement,conservative,2024-01-01T00:00:00,9.0,0.6958175381812639,4.0
u_8740cc5a72,engaged_learner,intermediate,retirement,conservative,2024-01-01T00:00:00,15.0,0.6136291357868702,16.0
u_b654b5937f,overconfident_beginner,beginner,retirement,conservative,2024-01-01T00:00:00,8.0,0.3186123284948305,1.0
u_fe03d05aa6,struggling_learner,beginner,education,conservative,2024-01-01T00:00:00,6.0,0.3462562704547152,11.0
u_75b1ad79f5,careful_beginner,beginner,trading,moderate,2024-01-01T00:00:00,3.0,0.4879189200657848,4.0
u_341b8078c1,overconfident_beginner,beginner,retirement,aggressive,2024-01-01T00:00:00,2.0,0.4681096761435214,3.0
u_09502f57dc,careful_beginner,beginner,trading,conservative,2024-01-01T00:00:00,11.0,0.5139495910452809,22.0
u_7444e0224b,engaged_learner,intermediate,retirement,aggressive,2024-01-01T00:00:00,1.0,0.5470730038637173,0.0
u_c2270201b3,tool_first_explorer,intermediate,trading,conservative,2024-01-01T00:00:00,5.0,0.5829060608014475,4.0
u_811dff1074,tool_first_explorer,beginner,trading,aggressive,2024-01-01T00:00:00,11.0,0.46711608381456726,7.0
u_8c79a1bc12,engaged_learner,intermediate,trading,aggressive,2024-01-01T00:00:00,12.0,0.6648348800603816,10.0
u_2adfbb5e20,careful_beginner,beginner,trading,conservative,2024-01-01T00:00:00,16.0,0.524540233702409,32.0
u_bb2778e04f,fast_advanced,advanced,general,moderate,2024-01-01T00:00:00,17.0,0.7539061844556433,2.0
u_602a5aaeec,fast_advanced,advanced,education,aggressive,2024-01-01T00:00:00,17.0,0.8053180816647361,0.0
u_0f52e7f948,careful_beginner,beginner,trading,conservative,2024-01-01T00:00:00,10.0,0.48027742092435155,13.0
u_8e0de732db,careful_beginner,beginner,retirement,moderate,2024-01-01T00:00:00,7.0,0.5227291252200429,8.0
u_2b2584f604,careful_beginner,beginner,retirement,aggressive,2024-01-01T00:00:00,17.0,0.48989798141683044,27.0
u_1476c46c64,tool_first_explorer,intermediate,trading,moderate,2024-01-01T00:00:00,3.0,0.5430683823872902,3.0
u_0b25a603bb,overconfident_beginner,beginner,trading,aggressive,2024-01-01T00:00:00,4.0,0.33532034684466155,4.0
u_82fcf6544b,struggling_learner,beginner,education,moderate,2024-01-01T00:00:00,3.0,0.3920450587134279,5.0
u_f02150f515,tool_first_explorer,beginner,education,aggressive,2024-01-01T00:00:00,5.0,0.41692205209401506,1.0
u_7801b001a3,engaged_learner,intermediate,general,aggressive,2024-01-01T00:00:00,12.0,0.599813173199172,8.0
u_38c6c43d01,tool_first_explorer,intermediate,education,aggressive,2024-01-01T00:00:00,0.0,0.0,0.0
u_b7d37d97d1,tool_first_explorer,intermediate,education,conservative,2024-01-01T00:00:00,4.0,0.33941087577347423,0.0
u_94aaf3ad1c,careful_beginner,beginner,education,aggressive,2024-01-01T00:00:00,7.0,0.48728149117486036,13.0
u_1fa39aae5c,fast_advanced,advanced,trading,conservative,2024-01-01T00:00:00,5.0,0.7994704681202769,1.0
u_08a6a012fc,tool_first_explorer,beginner,retirement,aggressive,2024-01-01T00:00:00,3.0,0.554196047030973,3.0
u_831d26c49b,fast_advanced,advanced,trading,aggressive,2024-01-01T00:00:00,9.0,0.8410689666481383,0.0
u_82787fd97b,engaged_learner,intermediate,retirement,aggressive,2024-01-01T00:00:00,5.0,0.6485015674215674,4.0
u_60c55b612f,careful_beginner,beginner,general,moderate,2024-01-01T00:00:00,2.0,0.5631197144792486,3.0
u_fa1cdb76eb,overconfident_beginner,beginner,retirement,moderate,2024-01-01T00:00:00,11.0,0.3107570783474591,0.0
u_02d275926d,tool_first_explorer,beginner,education,moderate,2024-01-01T00:00:00,1.0,0.5715219349620602,1.0
u_9674f460cc,engaged_learner,intermediate,retirement,aggressive,2024-01-01T00:00:00,10.0,0.6154123572469322,16.0
u_acdec4e99a,engaged_learner,intermediate,education,aggressive,2024-01-01T00:00:00,15.0,0.612023261022623,17.0
u_a5977d0a58,careful_beginner,beginner,retirement,conservative,2024-01-01T00:00:00,4.0,0.4879655152746788,5.0
u_8ad3eabd2c,fast_advanced,advanced,retirement,conservative,2024-01-01T00:00:00,13.0,0.8163845468621744,1.0
u_64086d7a32,careful_beginner,beginner,retirement,aggressive,2024-01-01T00:00:00,8.0,0.5105964817263314,13.0
u_e5230679de,engaged_learner,intermediate,retirement,moderate,2024-01-01T00:00:00,7.0,0.6454317975337187,8.0
u_6959a4267c,struggling_learner,beginner,trading,moderate,2024-01-01T00:00:00,1.0,0.038135680033856825,2.0
u_a9bf6edc33,tool_first_explorer,beginner,retirement,moderate,2024-01-01T00:00:00,3.0,0.5259699905675009,4.0
u_ae3697456c,fast_advanced,advanced,education,aggressive,2024-01-01T00:00:00,11.0,0.8574232098574851,0.0
u_e8b3153c3a,fast_advanced,advanced,education,aggressive,2024-01-01T00:00:00,2.0,0.9104911628553145,0.0
u_6832964d98,struggling_learner,beginner,trading,conservative,2024-01-01T00:00:00,5.0,0.3373189128012348,9.0
u_bc97f24daf,overconfident_beginner,beginner,retirement,moderate,2024-01-01T00:00:00,4.0,0.19002664505661843,2.0
u_448c18e787,overconfident_beginner,beginner,general,conservative,2024-01-01T00:00:00,7.0,0.334802545593772,1.0
u_84a521ebb5,engaged_learner,intermediate,education,conservative,2024-01-01T00:00:00,13.0,0.672010032919035,9.0
u_1516fa561a,fast_advanced,intermediate,general,conservative,2024-01-01T00:00:00,5.0,0.7686304517482663,2.0
u_1210044464,engaged_learner,intermediate,trading,conservative,2024-01-01T00:00:00,1.0,0.5129674406189721,0.0
u_74bc3837fa,careful_beginner,beginner,retirement,aggressive,2024-01-01T00:00:00,4.0,0.5890852022586898,6.0
u_4054ec6650,careful_beginner,beginner,education,conservative,2024-01-01T00:00:00,5.0,0.49412396433511196,11.0
u_93d996d46e,engaged_learner,intermediate,trading,aggressive,2024-01-01T00:00:00,11.0,0.5930777175449539,10.0
u_c356638d0a,struggling_learner,beginner,general,moderate,2024-01-01T00:00:00,5.0,0.36881859860968175,11.0
u_f17bddcf91,careful_beginner,beginner,trading,aggressive,2024-01-01T00:00:00,9.0,0.5555223248852558,14.0
u_02e770f1c0,overconfident_beginner,beginner,trading,conservative,2024-01-01T00:00:00,4.0,0.35608592381840865,0.0
u_535e6fb207,careful_beginner,beginner,trading,conservative,2024-01-01T00:00:00,9.0,0.5010950448518674,12.0
u_83669dd082,fast_advanced,intermediate,general,conservative,2024-01-01T00:00:00,6.0,0.8129026886518237,0.0
u_f70f69cedb,careful_beginner,beginner,general,moderate,2024-01-01T00:00:00,9.0,0.4799161978737319,10.0
u_70a04fa776,overconfident_beginner,beginner,education,aggressive,2024-01-01T00:00:00,3.0,0.33791906654069975,0.0
u_5b5792faa3,engaged_learner,intermediate,retirement,aggressive,2024-01-01T00:00:00,9.0,0.5988568788947247,8.0
u_f00d9cf899,struggling_learner,beginner,trading,conservative,2024-01-01T00:00:00,2.0,0.2202592476466939,3.0
u_38ff36823a,overconfident_beginner,beginner,education,moderate,2024-01-01T00:00:00,3.0,0.4011927604223842,0.0
u_b20a19fe40,struggling_learner,beginner,retirement,conservative,2024-01-01T00:00:00,4.0,0.4055841552997429,10.0
u_91a4802955,careful_beginner,beginner,general,conservative,2024-01-01T00:00:00,5.0,0.5032326063809192,4.0
u_5df803ca76,overconfident_beginner,beginner,general,moderate,2024-01-01T00:00:00,9.0,0.4227499014337498,4.0
u_705100d336,engaged_learner,intermediate,trading,conservative,2024-01-01T00:00:00,7.0,0.584931718118259,6.0
u_a76138d901,careful_beginner,beginner,education,aggressive,2024-01-01T00:00:00,5.0,0.46649885711680966,8.0
u_b1588f4835,fast_advanced,advanced,trading,aggressive,2024-01-01T00:00:00,15.0,0.8214707263140448,1.0
u_cecfe6e83d,fast_advanced,advanced,trading,conservative,2024-01-01T00:00:00,16.0,0.8280116705132335,1.0
u_0e58e1dcaa,tool_first_explorer,beginner,general,aggressive,2024-01-01T00:00:00,2.0,0.4168032926672894,1.0
u_9b216ffdf5,overconfident_beginner,beginner,retirement,moderate,2024-01-01T00:00:00,1.0,0.38306164005824334,0.0
u_733bba7c48,careful_beginner,beginner,education,conservative,2024-01-01T00:00:00,8.0,0.5553337752650392,13.0
